sample,time,joint_name,actual_position_rad,target_position_rad,error_rad
246,2.460061954,left_ankle_pitch_joint,0.654979119997095,0.91,0.255020880002905
246,2.460061954,left_ankle_roll_joint,0.09949953614094305,0.1,0.0005004638590569571
247,2.470069224,right_hip_yaw_joint,-0.00385256296350521,0.0,0.00385256296350521
247,2.470069224,right_hip_roll_joint,0.09869827375877588,0.1,0.001301726241224127
247,2.470069224,right_hip_pitch_joint,-0.8819710734813618,-0.63,0.25197107348136183
247,2.470069224,right_knee_pitch_joint,0.13544124357723675,0.15,0.014558756422763247
247,2.470069224,right_ankle_pitch_joint,-0.6453864266431603,-0.91,-0.26461357335683977
247,2.470069224,right_ankle_roll_joint,-0.11653555882980383,-0.1,0.01653555882980383
247,2.470069224,left_hip_yaw_joint,0.0033144445322885836,0.0,-0.0033144445322885836
247,2.470069224,left_hip_roll_joint,-0.10336203783181928,-0.1,0.0033620378318192784
247,2.470069224,left_hip_pitch_joint,0.8657444324502623,0.63,-0.23574443245026233
247,2.470069224,left_knee_pitch_joint,-0.160052753383342,-0.15,0.010052753383341995
247,2.470069224,left_ankle_pitch_joint,0.654979119947929,0.91,0.255020880052071
247,2.470069224,left_ankle_roll_joint,0.09949953618102389,0.1,0.0005004638189761157
248,2.480081909,right_hip_yaw_joint,-0.003852562962890966,0.0,0.003852562962890966
248,2.480081909,right_hip_roll_joint,0.09915064609964855,0.1,0.0008493539003514572
248,2.480081909,right_hip_pitch_joint,-0.8819472939677422,-0.63,0.2519472939677422
248,2.480081909,right_knee_pitch_joint,0.13544124356855933,0.15,0.014558756431440667
248,2.480081909,right_ankle_pitch_joint,-0.6453864266740141,-0.91,-0.2646135733259859
248,2.480081909,right_ankle_roll_joint,-0.11653555870127626,-0.1,0.01653555870127625
248,2.480081909,left_hip_yaw_joint,0.0033144445273746385,0.0,-0.0033144445273746385
248,2.480081909,left_hip_roll_joint,-0.10256701067262262,-0.1,0.002567010672622619
248,2.480081909,left_hip_pitch_joint,0.865744432456994,0.63,-0.23574443245699395
248,2.480081909,left_knee_pitch_joint,-0.1600527533565368,-0.15,0.010052753356536798
248,2.480081909,left_ankle_pitch_joint,0.6549791199892419,0.91,0.2550208800107582
248,2.480081909,left_ankle_roll_joint,0.09949953609959748,0.1,0.000500463900402523
249,2.490061649,right_hip_yaw_joint,-0.003852562962054034,0.0,0.003852562962054034
249,2.490061649,right_hip_roll_joint,0.09941754789122047,0.1,0.0005824521087795381
249,2.490061649,right_hip_pitch_joint,-0.8816526898999358,-0.63,0.25165268989993583
249,2.490061649,right_knee_pitch_joint,0.13544124356488138,0.15,0.014558756435118614
249,2.490061649,right_ankle_pitch_joint,-0.6453864267006819,-0.91,-0.2646135732993181
249,2.490061649,right_ankle_roll_joint,-0.1165355585722817,-0.1,0.0165355585722817
249,2.490061649,left_hip_yaw_joint,0.00331444452397986,0.0,-0.00331444452397986
249,2.490061649,left_hip_roll_joint,-0.10194300713122406,-0.1,0.001943007131224056
249,2.490061649,left_hip_pitch_joint,0.8657444324626344,0.63,-0.23574443246263443
249,2.490061649,left_knee_pitch_joint,-0.1600527533181265,-0.15,0.010052753318126495
249,2.490061649,left_ankle_pitch_joint,0.6549791199808509,0.91,0.25502088001914913
249,2.490061649,left_ankle_roll_joint,0.09949953611957067,0.1,0.0005004638804293332
250,2.500082095,right_hip_yaw_joint,-0.0038525629609425975,0.0,0.0038525629609425975
250,2.500082095,right_hip_roll_joint,0.10037327626165433,0.1,-0.0003732762616543289
250,2.500082095,right_hip_pitch_joint,-0.8820670995203699,-0.63,0.2520670995203699
250,2.500082095,right_knee_pitch_joint,0.13544124355494835,0.15,0.01455875644505164
250,2.500082095,right_ankle_pitch_joint,-0.6453864267322628,-0.91,-0.26461357326773727
250,2.500082095,right_ankle_roll_joint,-0.11653555844230098,-0.1,0.01653555844230098
250,2.500082095,left_hip_yaw_joint,0.003314444517831615,0.0,-0.003314444517831615
250,2.500082095,left_hip_roll_joint,-0.10147423761517102,-0.1,0.0014742376151710146
250,2.500082095,left_hip_pitch_joint,0.8657444324666714,0.63,-0.23574443246667143
250,2.500082095,left_knee_pitch_joint,-0.16005275329972624,-0.15,0.010052753299726241
250,2.500082095,left_ankle_pitch_joint,0.6549791200053938,0.91,0.2550208799946062
250,2.500082095,left_ankle_roll_joint,0.09949953604588044,0.1,0.0005004639541195677
251,2.510059356,right_hip_yaw_joint,-0.003852562959914714,0.0,0.003852562959914714
251,2.510059356,right_hip_roll_joint,0.10090961811078229,0.1,-0.000909618110782287
251,2.510059356,right_hip_pitch_joint,-0.8821528143040065,-0.63,0.2521528143040065
251,2.510059356,right_knee_pitch_joint,0.13544124354793202,0.15,0.014558756452067972
251,2.510059356,right_ankle_pitch_joint,-0.6453864267617777,-0.91,-0.2646135732382223
251,2.510059356,right_ankle_roll_joint,-0.11653555831280371,-0.1,0.016535558312803705
251,2.510059356,left_hip_yaw_joint,0.003314444512991224,0.0,-0.003314444512991224
251,2.510059356,left_hip_roll_joint,-0.10078486403759496,-0.1,0.0007848640375949512
251,2.510059356,left_hip_pitch_joint,0.8657444324716524,0.63,-0.23574443247165244
251,2.510059356,left_knee_pitch_joint,-0.16005275327564852,-0.15,0.01005275327564853
251,2.510059356,left_ankle_pitch_joint,0.6549791200244257,0.91,0.2550208799755743
251,2.510059356,left_ankle_roll_joint,0.09949953599565398,0.1,0.0005004640043460296
252,2.520082002,right_hip_yaw_joint,-0.0038525629593242306,0.0,0.0038525629593242306
252,2.520082002,right_hip_roll_joint,0.1007208957825739,0.1,-0.0007208957825738938
252,2.520082002,right_hip_pitch_joint,-0.8815243919373859,-0.63,0.25152439193738585
252,2.520082002,right_knee_pitch_joint,0.13544124355499934,0.15,0.014558756445000653
252,2.520082002,right_ankle_pitch_joint,-0.6453864268146765,-0.91,-0.2646135731853235
252,2.520082002,right_ankle_roll_joint,-0.11653555825159645,-0.1,0.016535558251596444
252,2.520082002,left_hip_yaw_joint,0.0033144445094731067,0.0,-0.0033144445094731067
252,2.520082002,left_hip_roll_joint,-0.10126775710322158,-0.1,0.0012677571032215784
252,2.520082002,left_hip_pitch_joint,0.8657444324782501,0.63,-0.23574443247825005
252,2.520082002,left_knee_pitch_joint,-0.1600527532333678,-0.15,0.010052753233367795
252,2.520082002,left_ankle_pitch_joint,0.6549791200192648,0.91,0.2550208799807352
252,2.520082002,left_ankle_roll_joint,0.09949953601497283,0.1,0.0005004639850271775
253,2.530090423,right_hip_yaw_joint,-0.0038525629595249503,0.0,0.0038525629595249503
253,2.530090423,right_hip_roll_joint,0.10042527756855849,0.1,-0.00042527756855847976
253,2.530090423,right_hip_pitch_joint,-0.880696651043739,-0.63,0.25069665104373895
253,2.530090423,right_knee_pitch_joint,0.13544124356030182,0.15,0.014558756439698173
253,2.530090423,right_ankle_pitch_joint,-0.6453864268510455,-0.91,-0.2646135731489545
253,2.530090423,right_ankle_roll_joint,-0.11653555816050266,-0.1,0.01653555816050266
253,2.530090423,left_hip_yaw_joint,0.003314444506005946,0.0,-0.003314444506005946
253,2.530090423,left_hip_roll_joint,-0.10144628230974286,-0.1,0.0014462823097428495
253,2.530090423,left_hip_pitch_joint,0.8657444324853073,0.63,-0.2357444324853073
253,2.530090423,left_knee_pitch_joint,-0.16005275319087656,-0.15,0.010052753190876562
253,2.530090423,left_ankle_pitch_joint,0.654979120013918,0.91,0.255020879986082
253,2.530090423,left_ankle_roll_joint,0.09949953603404856,0.1,0.0005004639659514504
254,2.540063502,right_hip_yaw_joint,0.0008598260257702507,0.0,-0.0008598260257702507
254,2.540063502,right_hip_roll_joint,0.09886044551246032,0.1,0.0011395544875396901
254,2.540063502,right_hip_pitch_joint,-0.8759300459307378,-0.63,0.24593004593073775
254,2.540063502,right_knee_pitch_joint,0.13072885453260544,0.15,0.019271145467394557
254,2.540063502,right_ankle_pitch_joint,-0.6406740378145933,-0.91,-0.2693259621854067
254,2.540063502,right_ankle_roll_joint,-0.12124794727497909,-0.1,0.021247947274979084
254,2.540063502,left_hip_yaw_joint,0.008026833491691622,0.0,-0.008026833491691622
254,2.540063502,left_hip_roll_joint,-0.10176169667400882,-0.1,0.0017616966740088141
254,2.540063502,left_hip_pitch_joint,0.8610320435054806,0.63,-0.23103204350548057
254,2.540063502,left_knee_pitch_joint,-0.15534036413324476,-0.15,0.005340364133244763
254,2.540063502,left_ankle_pitch_joint,0.6502667309235712,0.91,0.2597332690764288
254,2.540063502,left_ankle_roll_joint,0.09478714687220624,0.1,0.005212853127793765
255,2.550058287,right_hip_yaw_joint,-0.003852562961113532,0.0,0.003852562961113532
255,2.550058287,right_hip_roll_joint,0.09915724597228796,0.1,0.0008427540277120421
255,2.550058287,right_hip_pitch_joint,-0.8800182085010324,-0.63,0.2500182085010324
255,2.550058287,right_knee_pitch_joint,0.13544124356478043,0.15,0.01455875643521956
255,2.550058287,right_ankle_pitch_joint,-0.6453864269184287,-0.91,-0.2646135730815713
255,2.550058287,right_ankle_roll_joint,-0.11653555796419572,-0.1,0.016535557964195716
255,2.550058287,left_hip_yaw_joint,0.003314444498087897,0.0,-0.003314444498087897
255,2.550058287,left_hip_roll_joint,-0.10041887394391451,-0.1,0.0004188739439145023
255,2.550058287,left_hip_pitch_joint,0.8657444324961631,0.63,-0.23574443249616306
255,2.550058287,left_knee_pitch_joint,-0.16005275311777353,-0.15,0.010052753117773539
255,2.550058287,left_ankle_pitch_joint,0.6549791199948592,0.91,0.2550208800051408
255,2.550058287,left_ankle_roll_joint,0.09949953606296999,0.1,0.0005004639370300157
256,2.560055126,right_hip_yaw_joint,-0.003852562963168083,0.0,0.003852562963168083
256,2.560055126,right_hip_roll_joint,0.09823773021620369,0.1,0.0017622697837963164
256,2.560055126,right_hip_pitch_joint,-0.8795677897689529,-0.63,0.24956778976895289
256,2.560055126,right_knee_pitch_joint,0.1354412435692663,0.15,0.014558756430733705
256,2.560055126,right_ankle_pitch_joint,-0.6453864269488853,-0.91,-0.26461357305111477
256,2.560055126,right_ankle_roll_joint,-0.11653555787062983,-0.1,0.016535557870629825
256,2.560055126,left_hip_yaw_joint,0.0033144444937858626,0.0,-0.0033144444937858626
256,2.560055126,left_hip_roll_joint,-0.09989617582635547,-0.1,-0.00010382417364453167
256,2.560055126,left_hip_pitch_joint,0.8657444325006565,0.63,-0.23574443250065646
256,2.560055126,left_knee_pitch_joint,-0.16005275308296246,-0.15,0.010052753082962468
256,2.560055126,left_ankle_pitch_joint,0.6549791199739186,0.91,0.2550208800260815
256,2.560055126,left_ankle_roll_joint,0.09949953608990476,0.1,0.0005004639100952418
257,2.570056467,right_hip_yaw_joint,-0.003852562964300115,0.0,0.003852562964300115
257,2.570056467,right_hip_roll_joint,0.09779811453705553,0.1,0.002201885462944475
257,2.570056467,right_hip_pitch_joint,-0.8788267389401818,-0.63,0.2488267389401818
257,2.570056467,right_knee_pitch_joint,0.13544124357270423,0.15,0.01455875642729576
257,2.570056467,right_ankle_pitch_joint,-0.6453864269664785,-0.91,-0.2646135730335215
257,2.570056467,right_ankle_roll_joint,-0.11653555774721941,-0.1,0.016535557747219404
257,2.570056467,left_hip_yaw_joint,0.003314444490222123,0.0,-0.003314444490222123
257,2.570056467,left_hip_roll_joint,-0.0990973149800802,-0.1,-0.0009026850199198022
257,2.570056467,left_hip_pitch_joint,0.8657444325059617,0.63,-0.23574443250596167
257,2.570056467,left_knee_pitch_joint,-0.16005275304568733,-0.15,0.01005275304568734
257,2.570056467,left_ankle_pitch_joint,0.6549791199552106,0.91,0.2550208800447894
257,2.570056467,left_ankle_roll_joint,0.0994995361206423,0.1,0.0005004638793577043
258,2.580013069,right_hip_yaw_joint,-0.0038525629655616752,0.0,0.0038525629655616752
258,2.580013069,right_hip_roll_joint,0.09758778769742742,0.1,0.002412212302572589
258,2.580013069,right_hip_pitch_joint,-0.8778486716236766,-0.63,0.24784867162367663
258,2.580013069,right_knee_pitch_joint,0.13544124357523665,0.15,0.014558756424763342
258,2.580013069,right_ankle_pitch_joint,-0.6453864269753214,-0.91,-0.2646135730246786
258,2.580013069,right_ankle_roll_joint,-0.11653555760765491,-0.1,0.016535557607654905
258,2.580013069,left_hip_yaw_joint,0.0033144444873168507,0.0,-0.0033144444873168507
258,2.580013069,left_hip_roll_joint,-0.0981254105868543,-0.1,-0.001874589413145708
258,2.580013069,left_hip_pitch_joint,0.865744432511914,0.63,-0.23574443251191401
258,2.580013069,left_knee_pitch_joint,-0.16005275300697622,-0.15,0.010052753006976223
258,2.580013069,left_ankle_pitch_joint,0.6549791199425403,0.91,0.2550208800574597
258,2.580013069,left_ankle_roll_joint,0.09949953614762408,0.1,0.0005004638523759264
259,2.590073102,right_hip_yaw_joint,-0.003852562965617581,0.0,0.003852562965617581
259,2.590073102,right_hip_roll_joint,0.09789861271490938,0.1,0.002101387285090628
259,2.590073102,right_hip_pitch_joint,-0.8769269210059975,-0.63,0.24692692100599745
259,2.590073102,right_knee_pitch_joint,0.13544124357826637,0.15,0.014558756421733626
259,2.590073102,right_ankle_pitch_joint,-0.6453864269828811,-0.91,-0.26461357301711896
259,2.590073102,right_ankle_roll_joint,-0.11653555746058877,-0.1,0.016535557460588768
259,2.590073102,left_hip_yaw_joint,0.003314444484433179,0.0,-0.003314444484433179
259,2.590073102,left_hip_roll_joint,-0.09740411443060742,-0.1,-0.002595885569392581
259,2.590073102,left_hip_pitch_joint,0.8657444325181937,0.63,-0.23574443251819366
259,2.590073102,left_knee_pitch_joint,-0.16005275296772237,-0.15,0.010052752967722373
259,2.590073102,left_ankle_pitch_joint,0.6549791199307208,0.91,0.25502088006927925
259,2.590073102,left_ankle_roll_joint,0.09949953617413165,0.1,0.0005004638258683525
260,2.600059437,right_hip_yaw_joint,-0.00385256296575067,0.0,0.00385256296575067
260,2.600059437,right_hip_roll_joint,0.09826004045700416,0.1,0.001739959542995842
260,2.600059437,right_hip_pitch_joint,-0.876288302189251,-0.63,0.24628830218925102
260,2.600059437,right_knee_pitch_joint,0.13544124358022472,0.15,0.014558756419775276
260,2.600059437,right_ankle_pitch_joint,-0.6453864269907134,-0.91,-0.2646135730092867
260,2.600059437,right_ankle_roll_joint,-0.11653555731284099,-0.1,0.01653555731284098
260,2.600059437,left_hip_yaw_joint,0.003314444481147311,0.0,-0.003314444481147311
260,2.600059437,left_hip_roll_joint,-0.09694035128219014,-0.1,-0.0030596487178098652
260,2.600059437,left_hip_pitch_joint,0.8657444325237168,0.63,-0.2357444325237168
260,2.600059437,left_knee_pitch_joint,-0.160052752930187,-0.15,0.010052752930187009
260,2.600059437,left_ankle_pitch_joint,0.6549791199145887,0.91,0.25502088008541135
260,2.600059437,left_ankle_roll_joint,0.09949953620312042,0.1,0.0005004637968795828
261,2.610059068,right_hip_yaw_joint,-0.003852562964838176,0.0,0.003852562964838176
261,2.610059068,right_hip_roll_joint,0.09907803318952926,0.1,0.0009219668104707424
261,2.610059068,right_hip_pitch_joint,-0.8756822511850824,-0.63,0.24568225118508236
261,2.610059068,right_knee_pitch_joint,0.13544124358327272,0.15,0.01455875641672727
261,2.610059068,right_ankle_pitch_joint,-0.6453864269983685,-0.91,-0.2646135730016316
261,2.610059068,right_ankle_roll_joint,-0.11653555716213468,-0.1,0.016535557162134673
261,2.610059068,left_hip_yaw_joint,0.0033144444769471855,0.0,-0.0033144444769471855
261,2.610059068,left_hip_roll_joint,-0.09701639723377359,-0.1,-0.0029836027662264175
261,2.610059068,left_hip_pitch_joint,0.8657444325288614,0.63,-0.23574443252886135
261,2.610059068,left_knee_pitch_joint,-0.1600527528928456,-0.15,0.010052752892845601
261,2.610059068,left_ankle_pitch_joint,0.6549791198940518,0.91,0.25502088010594826
261,2.610059068,left_ankle_roll_joint,0.09949953623344382,0.1,0.0005004637665561862
262,2.620058390,right_hip_yaw_joint,-0.0038525629643905096,0.0,0.0038525629643905096
262,2.620058390,right_hip_roll_joint,0.09991846246893966,0.1,8.153753106034112e-05
262,2.620058390,right_hip_pitch_joint,-0.8753963124412659,-0.63,0.24539631244126592
262,2.620058390,right_knee_pitch_joint,0.13544124358356227,0.15,0.014558756416437724
262,2.620058390,right_ankle_pitch_joint,-0.645386427009351,-0.91,-0.264613572990649
262,2.620058390,right_ankle_roll_joint,-0.11653555701501296,-0.1,0.016535557015012955
262,2.620058390,left_hip_yaw_joint,0.003314444472774676,0.0,-0.003314444472774676
262,2.620058390,left_hip_roll_joint,-0.09750087275700878,-0.1,-0.002499127242991228
262,2.620058390,left_hip_pitch_joint,0.8657444325340024,0.63,-0.23574443253400235
262,2.620058390,left_knee_pitch_joint,-0.16005275285470538,-0.15,0.010052752854705388
262,2.620058390,left_ankle_pitch_joint,0.6549791198768898,0.91,0.2550208801231102
262,2.620058390,left_ankle_roll_joint,0.09949953626115755,0.1,0.0005004637388424521
263,2.630081565,right_hip_yaw_joint,0.0008598260228400226,0.0,-0.0008598260228400226
263,2.630081565,right_hip_roll_joint,0.09951100073123488,0.1,0.0004889992687651251
263,2.630081565,right_hip_pitch_joint,-0.8706446147327235,-0.63,0.24064461473272347
263,2.630081565,right_knee_pitch_joint,0.1307288545486664,0.15,0.0192711454513336
263,2.630081565,right_ankle_pitch_joint,-0.640674037941758,-0.91,-0.269325962058242
263,2.630081565,right_ankle_roll_joint,-0.12124794605063437,-0.1,0.02124794605063436
263,2.630081565,left_hip_yaw_joint,0.008026833459757025,0.0,-0.008026833459757025
263,2.630081565,left_hip_roll_joint,-0.09801822618386175,-0.1,-0.0019817738161382603
263,2.630081565,left_hip_pitch_joint,0.8610320435557763,0.63,-0.23103204355577633
263,2.630081565,left_knee_pitch_joint,-0.15534036378878366,-0.15,0.005340363788783664
263,2.630081565,left_ankle_pitch_joint,0.6502667307911116,0.91,0.2597332692088884
263,2.630081565,left_ankle_roll_joint,0.09478714711200355,0.1,0.005212852887996458
264,2.640058168,right_hip_yaw_joint,-0.0038525629672992168,0.0,0.0038525629672992168
264,2.640058168,right_hip_roll_joint,0.09802126708417887,0.1,0.001978732915821138
264,2.640058168,right_hip_pitch_joint,-0.8796607072265726,-0.63,0.24966070722657263
264,2.640058168,right_knee_pitch_joint,0.13544124354391054,0.15,0.01455875645608945
264,2.640058168,right_ankle_pitch_joint,-0.6453864270578838,-0.91,-0.2646135729421162
264,2.640058168,right_ankle_roll_joint,-0.11653555673251847,-0.1,0.01653555673251847
264,2.640058168,left_hip_yaw_joint,-0.0014330154939355662,0.0,0.0014330154939355662
264,2.640058168,left_hip_roll_joint,-0.09347527143482892,-0.1,-0.006524728565171084
264,2.640058168,left_hip_pitch_joint,0.8614084715314481,0.63,-0.23140847153144806
264,2.640058168,left_knee_pitch_joint,-0.16005275278727157,-0.15,0.01005275278727158
264,2.640058168,left_ankle_pitch_joint,0.654979119891906,0.91,0.255020880108094
264,2.640058168,left_ankle_roll_joint,0.09949953630682841,0.1,0.0005004636931715961
265,2.650061010,right_hip_yaw_joint,0.0045519957929434805,0.0,-0.0045519957929434805
265,2.650061010,right_hip_roll_joint,0.10417793254194233,0.1,-0.00417793254194232
265,2.650061010,right_hip_pitch_joint,-0.8733356907426135,-0.63,0.24333569074261352
265,2.650061010,right_knee_pitch_joint,0.14500988992025007,0.15,0.004990110079749921
265,2.650061010,right_ankle_pitch_joint,-0.6406740380368545,-0.91,-0.2693259619631455
265,2.650061010,right_ankle_roll_joint,-0.12124794579827528,-0.1,0.02124794579827527
265,2.650061010,left_hip_yaw_joint,-0.003719526108028776,0.0,0.003719526108028776
265,2.650061010,left_hip_roll_joint,-0.09784899942341671,-0.1,-0.002151000576583295
265,2.650061010,left_hip_pitch_joint,0.8570867737734934,0.63,-0.2270867737734934
265,2.650061010,left_knee_pitch_joint,-0.17190722298760672,-0.15,0.021907222987606723
265,2.650061010,left_ankle_pitch_joint,0.6502667308293127,0.91,0.2597332691706873
265,2.650061010,left_ankle_roll_joint,0.09478714715820143,0.1,0.005212852841798579
266,2.660014112,right_hip_yaw_joint,0.001973197207435335,0.0,-0.001973197207435335
266,2.660014112,right_hip_roll_joint,0.10651133447323179,0.1,-0.006511334473231781
266,2.660014112,right_hip_pitch_joint,-0.8683915545273986,-0.63,0.23839155452739857
266,2.660014112,right_knee_pitch_joint,0.1421022036538156,0.15,0.0078977963461844
266,2.660014112,right_ankle_pitch_joint,-0.6399270858419741,-0.91,-0.2700729141580259
266,2.660014112,right_ankle_roll_joint,-0.12124794573883287,-0.1,0.02124794573883286
266,2.660014112,left_hip_yaw_joint,-0.010733399025013728,0.0,0.010733399025013728
266,2.660014112,left_hip_roll_joint,-0.09813146111768514,-0.1,-0.001868538882314863
266,2.660014112,left_hip_pitch_joint,0.854073726354825,0.63,-0.22407372635482503
266,2.660014112,left_knee_pitch_joint,-0.17190722297848432,-0.15,0.021907222978484325
266,2.660014112,left_ankle_pitch_joint,0.6526005534808449,0.91,0.25739944651915514
266,2.660014112,left_ankle_roll_joint,0.09478714716341109,0.1,0.005212852836588913
267,2.670056868,right_hip_yaw_joint,0.002497230614907512,0.0,-0.002497230614907512
267,2.670056868,right_hip_roll_joint,0.10530013768674319,0.1,-0.0053001376867431865
267,2.670056868,right_hip_pitch_joint,-0.8638464310876321,-0.63,0.23384643108763215
267,2.670056868,right_knee_pitch_joint,0.14393528980243578,0.15,0.006064710197564216
267,2.670056868,right_ankle_pitch_joint,-0.6399270858974755,-0.91,-0.27007291410252454
267,2.670056868,right_ankle_roll_joint,-0.12124794563354037,-0.1,0.021247945633540363
267,2.670056868,left_hip_yaw_joint,-0.01073339902556521,0.0,0.01073339902556521
267,2.670056868,left_hip_roll_joint,-0.09835300486965903,-0.1,-0.0016469951303409724
267,2.670056868,left_hip_pitch_joint,0.8544310068043938,0.63,-0.22443100680439376
267,2.670056868,left_knee_pitch_joint,-0.1719072229403168,-0.15,0.0219072229403168
267,2.670056868,left_ankle_pitch_joint,0.6526005534755503,0.91,0.2573994465244497
267,2.670056868,left_ankle_roll_joint,0.0947871471766199,0.1,0.005212852823380104
268,2.680082677,right_hip_yaw_joint,0.0049533995385712465,0.0,-0.0049533995385712465
268,2.680082677,right_hip_roll_joint,0.10357964412122606,0.1,-0.00357964412122605
268,2.680082677,right_hip_pitch_joint,-0.8591340420948511,-0.63,0.2291340420948511
268,2.680082677,right_knee_pitch_joint,0.1319202818347819,0.15,0.018079718165218084
268,2.680082677,right_ankle_pitch_joint,-0.6446394749398853,-0.91,-0.26536052506011476
268,2.680082677,right_ankle_roll_joint,-0.11653555631554115,-0.1,0.01653555631554114
268,2.680082677,left_hip_yaw_joint,-0.006021010028697157,0.0,0.006021010028697157
268,2.680082677,left_hip_roll_joint,-0.09954638549040945,-0.1,-0.00045361450959055527
268,2.680082677,left_hip_pitch_joint,0.853426717591317,0.63,-0.22342671759131705
268,2.680082677,left_knee_pitch_joint,-0.16719483383679365,-0.15,0.017194833836793655
268,2.680082677,left_ankle_pitch_joint,0.6478881644060517,0.91,0.26211183559394835
268,2.680082677,left_ankle_roll_joint,0.09949953637808204,0.1,0.0005004636219179681
269,2.690060263,right_hip_yaw_joint,0.0049533995383622825,0.0,-0.0049533995383622825
269,2.690060263,right_hip_roll_joint,0.10294258595329311,0.1,-0.0029425859532931087
269,2.690060263,right_hip_pitch_joint,-0.8624351693903272,-0.63,0.23243516939032716
269,2.690060263,right_knee_pitch_joint,0.13127310134246592,0.15,0.018726898657534075
269,2.690060263,right_ankle_pitch_joint,-0.6251936635195516,-0.91,-0.2848063364804484
269,2.690060263,right_ankle_roll_joint,-0.1165355561865662,-0.1,0.0165355561865662
269,2.690060263,left_hip_yaw_joint,-0.006021010025248147,0.0,0.006021010025248147
269,2.690060263,left_hip_roll_joint,-0.0994553986392455,-0.1,-0.0005446013607545014
269,2.690060263,left_hip_pitch_joint,0.8569364520615655,0.63,-0.22693645206156554
269,2.690060263,left_knee_pitch_joint,-0.1671948338039258,-0.15,0.017194833803925808
269,2.690060263,left_ankle_pitch_joint,0.6478881643908816,0.91,0.26211183560911844
269,2.690060263,left_ankle_roll_joint,0.09949953639621067,0.1,0.0005004636037893306
270,2.700076542,right_hip_yaw_joint,0.0035272068944485154,0.0,-0.0035272068944485154
270,2.700076542,right_hip_roll_joint,0.10277326387335856,0.1,-0.00277326387335855
270,2.700076542,right_hip_pitch_joint,-0.8650538751100251,-0.63,0.23505387511002507
270,2.700076542,right_knee_pitch_joint,0.1312731013198038,0.15,0.018726898680196197
270,2.700076542,right_ankle_pitch_joint,-0.6251936636385768,-0.91,-0.2848063363614233
270,2.700076542,right_ankle_roll_joint,-0.11653555605894117,-0.1,0.016535556058941164
270,2.700076542,left_hip_yaw_joint,-0.002707994818733058,0.0,0.002707994818733058
270,2.700076542,left_hip_roll_joint,-0.09873961266899363,-0.1,-0.0012603873310063768
270,2.700076542,left_hip_pitch_joint,0.8608013536461299,0.63,-0.23080135364612986
270,2.700076542,left_knee_pitch_joint,-0.1671948337137209,-0.15,0.01719483371372091
270,2.700076542,left_ankle_pitch_joint,0.6478881644152027,0.91,0.26211183558479734
270,2.700076542,left_ankle_roll_joint,0.09949953641373852,0.1,0.0005004635862614903
271,2.710086122,right_hip_yaw_joint,-0.0011851820956740922,0.0,0.0011851820956740922
271,2.710086122,right_hip_roll_joint,0.10317593129858776,0.1,-0.0031759312985877586
271,2.710086122,right_hip_pitch_joint,-0.8623171065684179,-0.63,0.23231710656841786
271,2.710086122,right_knee_pitch_joint,0.12656071231493005,0.15,0.02343928768506995
271,2.710086122,right_ankle_pitch_joint,-0.6204812746283257,-0.91,-0.28951872537167433
271,2.710086122,right_ankle_roll_joint,-0.1212479451214095,-0.1,0.021247945121409498
271,2.710086122,left_hip_yaw_joint,-0.007420383806809104,0.0,0.007420383806809104
271,2.710086122,left_hip_roll_joint,-0.09754884480661143,-0.1,-0.0024511551933885795
271,2.710086122,left_hip_pitch_joint,0.8632797446178966,0.63,-0.23327974461789658
271,2.710086122,left_knee_pitch_joint,-0.17190722269537015,-0.15,0.021907222695370154
271,2.710086122,left_ankle_pitch_joint,0.6526005534965262,0.91,0.2573994465034738
271,2.710086122,left_ankle_roll_joint,0.09478714725337936,0.1,0.005212852746620644
272,2.720074544,right_hip_yaw_joint,-0.0031137129304705303,0.0,0.0031137129304705303
272,2.720074544,right_hip_roll_joint,0.10095231569009538,0.1,-0.0009523156900953789
272,2.720074544,right_hip_pitch_joint,-0.863200331474001,-0.63,0.233200331474001
272,2.720074544,right_knee_pitch_joint,0.12656071228856847,0.15,0.023439287711431528
272,2.720074544,right_ankle_pitch_joint,-0.6204812747411951,-0.91,-0.28951872525880495
272,2.720074544,right_ankle_roll_joint,-0.12124794498402965,-0.1,0.02124794498402964
272,2.720074544,left_hip_yaw_joint,-0.007420383803947111,0.0,0.007420383803947111
272,2.720074544,left_hip_roll_joint,-0.09694353986141804,-0.1,-0.0030564601385819623
272,2.720074544,left_hip_pitch_joint,0.8665934031515415,0.63,-0.23659340315154154
272,2.720074544,left_knee_pitch_joint,-0.1719072226403487,-0.15,0.021907222640348695
272,2.720074544,left_ankle_pitch_joint,0.652600553496033,0.91,0.25739944650396707
272,2.720074544,left_ankle_roll_joint,0.09478714727267218,0.1,0.005212852727327827
273,2.730035948,right_hip_yaw_joint,-0.003113712930708994,0.0,0.003113712930708994
273,2.730035948,right_hip_roll_joint,0.09787059601807337,0.1,0.002129403981926639
273,2.730035948,right_hip_pitch_joint,-0.8635787467451201,-0.63,0.23357874674512014
273,2.730035948,right_knee_pitch_joint,0.1265607123031708,0.15,0.02343928769682918
273,2.730035948,right_ankle_pitch_joint,-0.620481274832051,-0.91,-0.2895187251679491
273,2.730035948,right_ankle_roll_joint,-0.12124794485967724,-0.1,0.021247944859677237
273,2.730035948,left_hip_yaw_joint,-0.007420383799623061,0.0,0.007420383799623061
