sample,time,joint_name,actual_position_rad,target_position_rad,error_rad
391,3.910060303,right_ankle_roll_joint,-0.1165355375136315,-0.1,0.0165355375136315
391,3.910060303,left_hip_yaw_joint,0.050459287291715074,0.0,-0.050459287291715074
391,3.910060303,left_hip_roll_joint,-0.07312295893495686,-0.1,-0.026877041065043142
391,3.910060303,left_hip_pitch_joint,0.8744391549116921,0.878,0.0035608450883078957
391,3.910060303,left_knee_pitch_joint,-0.16719482500611718,-0.13,0.03719482500611718
391,3.910060303,left_ankle_pitch_joint,0.6478881649673353,0.65,0.002111835032664766
391,3.910060303,left_ankle_roll_joint,0.09949953919542388,0.1,0.0005004608045761222
392,3.920077686,right_hip_yaw_joint,-0.03545097041075089,0.0,0.03545097041075089
392,3.920077686,right_hip_roll_joint,0.07220878622962353,0.1,0.02779121377037648
392,3.920077686,right_hip_pitch_joint,-0.8739449783046358,-0.878,-0.004055021695364203
392,3.920077686,right_knee_pitch_joint,0.131273100555012,0.13,-0.0012731005550120078
392,3.920077686,right_ankle_pitch_joint,-0.6251936785121216,-0.65,-0.024806321487878424
392,3.920077686,right_ankle_roll_joint,-0.11653553738912516,-0.1,0.01653553738912515
392,3.920077686,left_hip_yaw_joint,0.05045928727653317,0.0,-0.05045928727653317
392,3.920077686,left_hip_roll_joint,-0.07301809612782534,-0.1,-0.026981903872174667
392,3.920077686,left_hip_pitch_joint,0.8737677279395668,0.878,0.004232272060433195
392,3.920077686,left_knee_pitch_joint,-0.16719482493904617,-0.13,0.03719482493904616
392,3.920077686,left_ankle_pitch_joint,0.6478881649755776,0.65,0.0021118350244224704
392,3.920077686,left_ankle_roll_joint,0.09949953921169406,0.1,0.0005004607883059425
393,3.930059920,right_hip_yaw_joint,-0.03545097040033653,0.0,0.03545097040033653
393,3.930059920,right_hip_roll_joint,0.07162649313007349,0.1,0.028373506869926512
393,3.930059920,right_hip_pitch_joint,-0.8730143854787261,-0.878,-0.0049856145212738845
393,3.930059920,right_knee_pitch_joint,0.13127310055023025,0.13,-0.0012731005502302495
393,3.930059920,right_ankle_pitch_joint,-0.6251936786151099,-0.65,-0.02480632138489014
393,3.930059920,right_ankle_roll_joint,-0.11653553725898941,-0.1,0.016535537258989402
393,3.930059920,left_hip_yaw_joint,0.050459287249921235,0.0,-0.050459287249921235
393,3.930059920,left_hip_roll_joint,-0.07304583688345313,-0.1,-0.026954163116546873
393,3.930059920,left_hip_pitch_joint,0.8747289532052881,0.878,0.003271046794711907
393,3.930059920,left_knee_pitch_joint,-0.16719482488417123,-0.13,0.037194824884171224
393,3.930059920,left_ankle_pitch_joint,0.6478881649750646,0.65,0.0021118350249353934
393,3.930059920,left_ankle_roll_joint,0.09949953923571336,0.1,0.0005004607642866421
394,3.940085145,right_hip_yaw_joint,-0.03545097038829779,0.0,0.03545097038829779
394,3.940085145,right_hip_roll_joint,0.07034147179414707,0.1,0.029658528205852935
394,3.940085145,right_hip_pitch_joint,-0.8745170989094437,-0.878,-0.0034829010905562674
394,3.940085145,right_knee_pitch_joint,0.13127310053773342,0.13,-0.0012731005377334126
394,3.940085145,right_ankle_pitch_joint,-0.6251936787221929,-0.65,-0.02480632127780713
394,3.940085145,right_ankle_roll_joint,-0.11653553713013154,-0.1,0.016535537130131533
394,3.940085145,left_hip_yaw_joint,0.0516269406442494,0.0,-0.0516269406442494
394,3.940085145,left_hip_roll_joint,-0.07122375619531818,-0.1,-0.028776243804681828
394,3.940085145,left_hip_pitch_joint,0.8733472542506863,0.878,0.004652745749313736
394,3.940085145,left_knee_pitch_joint,-0.16719482481749737,-0.13,0.03719482481749736
394,3.940085145,left_ankle_pitch_joint,0.6478881649834909,0.65,0.0021118350165091337
394,3.940085145,left_ankle_roll_joint,0.09949953925231854,0.1,0.0005004607476814665
395,3.950062872,right_hip_yaw_joint,-0.03566041413432464,0.0,0.03566041413432464
395,3.950062872,right_hip_roll_joint,0.07241293911451911,0.1,0.027587060885480894
395,3.950062872,right_hip_pitch_joint,-0.8740507204009809,-0.878,-0.00394927959901914
395,3.950062872,right_knee_pitch_joint,0.13127310052235255,0.13,-0.0012731005223525493
395,3.950062872,right_ankle_pitch_joint,-0.6251936788315822,-0.65,-0.024806321168417855
395,3.950062872,right_ankle_roll_joint,-0.11653553699524886,-0.1,0.01653553699524886
395,3.950062872,left_hip_yaw_joint,0.051626940613414,0.0,-0.051626940613414
395,3.950062872,left_hip_roll_joint,-0.07366123541605582,-0.1,-0.026338764583944185
395,3.950062872,left_hip_pitch_joint,0.8737068490114746,0.878,0.0042931509885254515
395,3.950062872,left_knee_pitch_joint,-0.16719482476822456,-0.13,0.037194824768224555
395,3.950062872,left_ankle_pitch_joint,0.6478881649794028,0.65,0.002111835020597197
395,3.950062872,left_ankle_roll_joint,0.09949953927453291,0.1,0.0005004607254670973
396,3.960061987,right_hip_yaw_joint,-0.035660414113256864,0.0,0.035660414113256864
396,3.960061987,right_hip_roll_joint,0.07118456988155406,0.1,0.02881543011844595
396,3.960061987,right_hip_pitch_joint,-0.8745469040670814,-0.878,-0.0034530959329186484
396,3.960061987,right_knee_pitch_joint,0.13127310053124033,0.13,-0.0012731005312403287
396,3.960061987,right_ankle_pitch_joint,-0.6251936789256327,-0.65,-0.02480632107436731
396,3.960061987,right_ankle_roll_joint,-0.11653553687262178,-0.1,0.01653553687262177
396,3.960061987,left_hip_yaw_joint,0.051911608448694004,0.0,-0.051911608448694004
396,3.960061987,left_hip_roll_joint,-0.07247171463509927,-0.1,-0.027528285364900734
396,3.960061987,left_hip_pitch_joint,0.873298099540394,0.878,0.0047019004596060565
396,3.960061987,left_knee_pitch_joint,-0.16719482469938624,-0.13,0.03719482469938623
396,3.960061987,left_ankle_pitch_joint,0.6478881649887908,0.65,0.002111835011209262
396,3.960061987,left_ankle_roll_joint,0.09949953929182564,0.1,0.0005004607081743606
397,3.970079985,right_hip_yaw_joint,-0.035660414091935676,0.0,0.035660414091935676
397,3.970079985,right_hip_roll_joint,0.07232204954673979,0.1,0.027677950453260214
397,3.970079985,right_hip_pitch_joint,-0.8766531980438164,-0.878,-0.0013468019561836408
397,3.970079985,right_knee_pitch_joint,0.1312731005280272,0.13,-0.0012731005280272045
397,3.970079985,right_ankle_pitch_joint,-0.625193679026882,-0.65,-0.024806320973117968
397,3.970079985,right_ankle_roll_joint,-0.1165355367466407,-0.1,0.016535536746640697
397,3.970079985,left_hip_yaw_joint,0.05224942915730637,0.0,-0.05224942915730637
397,3.970079985,left_hip_roll_joint,-0.0723030575118189,-0.1,-0.02769694248818111
397,3.970079985,left_hip_pitch_joint,0.8711084914374304,0.878,0.006891508562569593
397,3.970079985,left_knee_pitch_joint,-0.16719482464040178,-0.13,0.037194824640401775
397,3.970079985,left_ankle_pitch_joint,0.647888164992329,0.65,0.0021118350076709813
397,3.970079985,left_ankle_roll_joint,0.09949953930764335,0.1,0.0005004606923566524
398,3.980075283,right_hip_yaw_joint,-0.036076634014170085,0.0,0.036076634014170085
398,3.980075283,right_hip_roll_joint,0.07103174081960355,0.1,0.028968259180396458
398,3.980075283,right_hip_pitch_joint,-0.8757688405931777,-0.878,-0.0022311594068222806
398,3.980075283,right_knee_pitch_joint,0.13127310051716423,0.13,-0.0012731005171642273
398,3.980075283,right_ankle_pitch_joint,-0.6251936791334739,-0.65,-0.02480632086652612
398,3.980075283,right_ankle_roll_joint,-0.11653553661472582,-0.1,0.016535536614725815
398,3.980075283,left_hip_yaw_joint,0.05224942913835095,0.0,-0.05224942913835095
398,3.980075283,left_hip_roll_joint,-0.07118491442227909,-0.1,-0.028815085577720917
398,3.980075283,left_hip_pitch_joint,0.872329052985611,0.878,0.005670947014388972
398,3.980075283,left_knee_pitch_joint,-0.16719482457446147,-0.13,0.037194824574461466
398,3.980075283,left_ankle_pitch_joint,0.6478881649991877,0.65,0.0021118350008123565
398,3.980075283,left_ankle_roll_joint,0.09949953932672632,0.1,0.000500460673273681
399,3.990062657,right_hip_yaw_joint,-0.037009806456190744,0.0,0.037009806456190744
399,3.990062657,right_hip_roll_joint,0.07260245314194026,0.1,0.027397546858059743
399,3.990062657,right_hip_pitch_joint,-0.874831203017823,-0.878,-0.00316879698217698
399,3.990062657,right_knee_pitch_joint,0.13127310049881685,0.13,-0.0012731004988168482
399,3.990062657,right_ankle_pitch_joint,-0.6251936792452266,-0.65,-0.024806320754773403
399,3.990062657,right_ankle_roll_joint,-0.11653553648193456,-0.1,0.01653553648193455
399,3.990062657,left_hip_yaw_joint,0.05224942910976392,0.0,-0.05224942910976392
399,3.990062657,left_hip_roll_joint,-0.07307058807933371,-0.1,-0.026929411920666294
399,3.990062657,left_hip_pitch_joint,0.8731048293659872,0.878,0.004895170634012791
399,3.990062657,left_knee_pitch_joint,-0.16719482452508938,-0.13,0.037194824525089376
399,3.990062657,left_ankle_pitch_joint,0.6478881649948647,0.65,0.002111835005135343
399,3.990062657,left_ankle_roll_joint,0.09949953934865162,0.1,0.0005004606513483861
400,4.000061990,right_hip_yaw_joint,-0.037009806431780236,0.0,0.037009806431780236
400,4.000061990,right_hip_roll_joint,0.07188785537939399,0.1,0.028112144620606017
400,4.000061990,right_hip_pitch_joint,-0.8741179158092451,-0.878,-0.0038820841907548642
400,4.000061990,right_knee_pitch_joint,0.1312731005124494,0.13,-0.0012731005124493877
400,4.000061990,right_ankle_pitch_joint,-0.6251936793367647,-0.65,-0.024806320663235293
400,4.000061990,right_ankle_roll_joint,-0.11653553635852683,-0.1,0.016535536358526823
400,4.000061990,left_hip_yaw_joint,0.052249429090698955,0.0,-0.052249429090698955
400,4.000061990,left_hip_roll_joint,-0.07249532591696088,-0.1,-0.027504674083039124
400,4.000061990,left_hip_pitch_joint,0.8736479856995791,0.878,0.00435201430042087
400,4.000061990,left_knee_pitch_joint,-0.16719482445639078,-0.13,0.037194824456390774
400,4.000061990,left_ankle_pitch_joint,0.6478881650038875,0.65,0.0021118349961125604
400,4.000061990,left_ankle_roll_joint,0.09949953936835022,0.1,0.0005004606316497823
401,4.010079293,right_hip_yaw_joint,-0.03700980641829426,0.0,0.03700980641829426
401,4.010079293,right_hip_roll_joint,0.0733668160622111,0.1,0.026633183937788907
401,4.010079293,right_hip_pitch_joint,-0.8758459657275431,-0.878,-0.0021540342724568617
401,4.010079293,right_knee_pitch_joint,0.13127310049326285,0.13,-0.0012731004932628465
401,4.010079293,right_ankle_pitch_joint,-0.6251936794478726,-0.65,-0.024806320552127392
401,4.010079293,right_ankle_roll_joint,-0.11653553622472812,-0.1,0.016535536224728115
401,4.010079293,left_hip_yaw_joint,0.05339055838534906,0.0,-0.05339055838534906
401,4.010079293,left_hip_roll_joint,-0.07326635231178137,-0.1,-0.026733647688218634
401,4.010079293,left_hip_pitch_joint,0.8720761956545998,0.878,0.005923804345400185
401,4.010079293,left_knee_pitch_joint,-0.16719482439111974,-0.13,0.037194824391119735
401,4.010079293,left_ankle_pitch_joint,0.64788816501126,0.65,0.0021118349887400134
401,4.010079293,left_ankle_roll_joint,0.09949953938141594,0.1,0.0005004606185840671
402,4.020084905,right_hip_yaw_joint,-0.037009806396370255,0.0,0.037009806396370255
402,4.020084905,right_hip_roll_joint,0.07337885275448439,0.1,0.02662114724551562
402,4.020084905,right_hip_pitch_joint,-0.8751641538321693,-0.878,-0.0028358461678307245
402,4.020084905,right_knee_pitch_joint,0.13127310050438767,0.13,-0.0012731005043876698
402,4.020084905,right_ankle_pitch_joint,-0.6251936795408474,-0.65,-0.024806320459152653
402,4.020084905,right_ankle_roll_joint,-0.11653553610144242,-0.1,0.016535536101442413
402,4.020084905,left_hip_yaw_joint,0.05339055835687624,0.0,-0.05339055835687624
402,4.020084905,left_hip_roll_joint,-0.07341223051583999,-0.1,-0.026587769484160015
402,4.020084905,left_hip_pitch_joint,0.872541335504945,0.878,0.0054586644950550545
402,4.020084905,left_knee_pitch_joint,-0.16719482433829444,-0.13,0.037194824338294435
402,4.020084905,left_ankle_pitch_joint,0.6478881650097423,0.65,0.0021118349902576883
402,4.020084905,left_ankle_roll_joint,0.09949953940636017,0.1,0.0005004605936398399
403,4.030086258,right_hip_yaw_joint,-0.037908364292994504,0.0,0.037908364292994504
403,4.030086258,right_hip_roll_joint,0.07267710664619274,0.1,0.027322893353807262
403,4.030086258,right_hip_pitch_joint,-0.8738301572400001,-0.878,-0.0041698427599998755
403,4.030086258,right_knee_pitch_joint,0.13127310049514607,0.13,-0.0012731004951460623
403,4.030086258,right_ankle_pitch_joint,-0.6251936796470883,-0.65,-0.024806320352911748
403,4.030086258,right_ankle_roll_joint,-0.11653553596869012,-0.1,0.016535535968690118
403,4.030086258,left_hip_yaw_joint,0.05339055833980364,0.0,-0.05339055833980364
403,4.030086258,left_hip_roll_joint,-0.07365069326743894,-0.1,-0.02634930673256107
403,4.030086258,left_hip_pitch_joint,0.873951647261178,0.878,0.004048352738821981
403,4.030086258,left_knee_pitch_joint,-0.16719482426388227,-0.13,0.037194824263882265
403,4.030086258,left_ankle_pitch_joint,0.6478881650222799,0.65,0.0021118349777201617
403,4.030086258,left_ankle_roll_joint,0.09949953942088406,0.1,0.0005004605791159439
404,4.040084029,right_hip_yaw_joint,-0.03790836427015547,0.0,0.03790836427015547
404,4.040084029,right_hip_roll_joint,0.07382474165320976,0.1,0.026175258346790242
404,4.040084029,right_hip_pitch_joint,-0.87477112910632,-0.878,-0.003228870893679958
404,4.040084029,right_knee_pitch_joint,0.13127310049775637,0.13,-0.0012731004977563631
404,4.040084029,right_ankle_pitch_joint,-0.6251936797447903,-0.65,-0.02480632025520968
404,4.040084029,right_ankle_roll_joint,-0.11653553584401878,-0.1,0.016535535844018776
404,4.040084029,left_hip_yaw_joint,0.053390558309550556,0.0,-0.053390558309550556
404,4.040084029,left_hip_roll_joint,-0.07444382269591869,-0.1,-0.025556177304081315
404,4.040084029,left_hip_pitch_joint,0.8730064718074643,0.878,0.004993528192535734
404,4.040084029,left_knee_pitch_joint,-0.16719482421885143,-0.13,0.037194824218851424
404,4.040084029,left_ankle_pitch_joint,0.6478881650157822,0.65,0.002111834984217853
404,4.040084029,left_ankle_roll_joint,0.09949953944548737,0.1,0.0005004605545126384
405,4.050065104,right_hip_yaw_joint,-0.038835644696719934,0.0,0.038835644696719934
405,4.050065104,right_hip_roll_joint,0.07419623243072251,0.1,0.02580376756927749
405,4.050065104,right_hip_pitch_joint,-0.8765938769819256,-0.878,-0.0014061230180744122
405,4.050065104,right_knee_pitch_joint,0.13127310046779797,0.13,-0.0012731004677979663
405,4.050065104,right_ankle_pitch_joint,-0.6251936798628845,-0.65,-0.02480632013711548
405,4.050065104,right_ankle_roll_joint,-0.11653553570983999,-0.1,0.016535535709839982
405,4.050065104,left_hip_yaw_joint,0.05437833715955435,0.0,-0.05437833715955435
405,4.050065104,left_hip_roll_joint,-0.07356488612399731,-0.1,-0.026435113876002697
405,4.050065104,left_hip_pitch_joint,0.8713146513392686,0.878,0.006685348660731449
405,4.050065104,left_knee_pitch_joint,-0.16719482415853018,-0.13,0.037194824158530176
405,4.050065104,left_ankle_pitch_joint,0.647888165019671,0.65,0.002111834980329075
405,4.050065104,left_ankle_roll_joint,0.09949953946023977,0.1,0.0005004605397602307
406,4.060060398,right_hip_yaw_joint,-0.03883564467109808,0.0,0.03883564467109808
406,4.060060398,right_hip_roll_joint,0.07327969105064183,0.1,0.026720308949358174
406,4.060060398,right_hip_pitch_joint,-0.8757284589241559,-0.878,-0.0022715410758441523
406,4.060060398,right_knee_pitch_joint,0.13127310048187113,0.13,-0.0012731004818711256
406,4.060060398,right_ankle_pitch_joint,-0.6251936799541156,-0.65,-0.024806320045884456
406,4.060060398,right_ankle_roll_joint,-0.11653553558618823,-0.1,0.016535535586188227
406,4.060060398,left_hip_yaw_joint,0.054378337140236224,0.0,-0.054378337140236224
406,4.060060398,left_hip_roll_joint,-0.07297581460981194,-0.1,-0.02702418539018807
406,4.060060398,left_hip_pitch_joint,0.8722358278964161,0.878,0.005764172103583931
406,4.060060398,left_knee_pitch_joint,-0.16719482408798095,-0.13,0.03719482408798094
406,4.060060398,left_ankle_pitch_joint,0.6478881650297993,0.65,0.002111834970200732
406,4.060060398,left_ankle_roll_joint,0.09949953947897326,0.1,0.0005004605210267438
407,4.070078110,right_hip_yaw_joint,-0.03981834163129638,0.0,0.03981834163129638
407,4.070078110,right_hip_roll_joint,0.07301440396375201,0.1,0.02698559603624799
407,4.070078110,right_hip_pitch_joint,-0.8737791236070309,-0.878,-0.004220876392969086
407,4.070078110,right_knee_pitch_joint,0.13127310047244184,0.13,-0.0012731004724418349
407,4.070078110,right_ankle_pitch_joint,-0.6251936800602612,-0.65,-0.024806319939738808
407,4.070078110,right_ankle_roll_joint,-0.11653553545381447,-0.1,0.016535535453814462
407,4.070078110,left_hip_yaw_joint,0.05437833711115785,0.0,-0.05437833711115785
407,4.070078110,left_hip_roll_joint,-0.07353683857243708,-0.1,-0.02646316142756293
407,4.070078110,left_hip_pitch_joint,0.8741199631476823,0.878,0.0038800368523177475
407,4.070078110,left_knee_pitch_joint,-0.16719482403052763,-0.13,0.03719482403052762
407,4.070078110,left_ankle_pitch_joint,0.6478881650306635,0.65,0.0021118349693365346
407,4.070078110,left_ankle_roll_joint,0.09949953950196962,0.1,0.0005004604980303889
408,4.080046690,right_hip_yaw_joint,-0.039818341607810274,0.0,0.039818341607810274
408,4.080046690,right_hip_roll_joint,0.0733984473601443,0.1,0.02660155263985571
408,4.080046690,right_hip_pitch_joint,-0.8753503397871032,-0.878,-0.0026496602128968094
408,4.080046690,right_knee_pitch_joint,0.1312731004745141,0.13,-0.001273100474514094
408,4.080046690,right_ankle_pitch_joint,-0.6251936801580867,-0.65,-0.024806319841913282
408,4.080046690,right_ankle_roll_joint,-0.11653553532874374,-0.1,0.01653553532874373
408,4.080046690,left_hip_yaw_joint,0.05437833709286038,0.0,-0.05437833709286038
408,4.080046690,left_hip_roll_joint,-0.07342843957864638,-0.1,-0.026571560421353627
408,4.080046690,left_hip_pitch_joint,0.8728076585416991,0.878,0.005192341458300942
408,4.080046690,left_knee_pitch_joint,-0.16719482396957622,-0.13,0.03719482396957621
408,4.080046690,left_ankle_pitch_joint,0.6478881650349312,0.65,0.0021118349650688373
408,4.080046690,left_ankle_roll_joint,0.09949953951865223,0.1,0.0005004604813477753
409,4.090075919,right_hip_yaw_joint,-0.039818341595255685,0.0,0.039818341595255685
409,4.090075919,right_hip_roll_joint,0.07231763280123547,0.1,0.027682367198764532
409,4.090075919,right_hip_pitch_joint,-0.8747205356178577,-0.878,-0.0032794643821423275
409,4.090075919,right_knee_pitch_joint,0.13127310046901614,0.13,-0.0012731004690161307
409,4.090075919,right_ankle_pitch_joint,-0.6251936802612682,-0.65,-0.02480631973873182
409,4.090075919,right_ankle_roll_joint,-0.11653553519735722,-0.1,0.016535535197357218
409,4.090075919,left_hip_yaw_joint,0.05437833707576953,0.0,-0.05437833707576953
409,4.090075919,left_hip_roll_joint,-0.07252570000470705,-0.1,-0.027474299995292953
409,4.090075919,left_hip_pitch_joint,0.8735588090563595,0.878,0.004441190943640483
409,4.090075919,left_knee_pitch_joint,-0.167194823899866,-0.13,0.037194823899866
409,4.090075919,left_ankle_pitch_joint,0.6478881650444329,0.65,0.0021118349555671045
409,4.090075919,left_ankle_roll_joint,0.0994995395350141,0.1,0.0005004604649859051
410,4.100090719,right_hip_yaw_joint,-0.04075891654023126,0.0,0.04075891654023126
410,4.100090719,right_hip_roll_joint,0.07191859164909928,0.1,0.028081408350900727
410,4.100090719,right_hip_pitch_joint,-0.8740253401877951,-0.878,-0.003974659812204906
410,4.100090719,right_knee_pitch_joint,0.13127310045276028,0.13,-0.001273100452760273
410,4.100090719,right_ankle_pitch_joint,-0.6251936803714148,-0.65,-0.02480631962858526
410,4.100090719,right_ankle_roll_joint,-0.11653553506488948,-0.1,0.016535535064889473
410,4.100090719,left_hip_yaw_joint,0.054378337046836915,0.0,-0.054378337046836915
410,4.100090719,left_hip_roll_joint,-0.07234440014607801,-0.1,-0.02765559985392199
410,4.100090719,left_hip_pitch_joint,0.8742622219863204,0.878,0.0037377780136795824
410,4.100090719,left_knee_pitch_joint,-0.16719482384885945,-0.13,0.03719482384885944
410,4.100090719,left_ankle_pitch_joint,0.6478881650415921,0.65,0.0021118349584079432
410,4.100090719,left_ankle_roll_joint,0.09949953955911572,0.1,0.0005004604408842817
411,4.110077132,right_hip_yaw_joint,-0.04075891651628241,0.0,0.04075891651628241
411,4.110077132,right_hip_roll_joint,0.07163773682043612,0.1,0.02836226317956389
411,4.110077132,right_hip_pitch_joint,-0.8745643127064076,-0.878,-0.0034356872935924487
411,4.110077132,right_knee_pitch_joint,0.13127310045945131,0.13,-0.0012731004594513096
411,4.110077132,right_ankle_pitch_joint,-0.625193680466911,-0.65,-0.024806319533088983
411,4.110077132,right_ankle_roll_joint,-0.11653553494128491,-0.1,0.016535534941284902
411,4.110077132,left_hip_yaw_joint,0.054378337026882634,0.0,-0.054378337026882634
411,4.110077132,left_hip_roll_joint,-0.07195850253709488,-0.1,-0.02804149746290513
411,4.110077132,left_hip_pitch_joint,0.8735950424660284,0.878,0.004404957533971632
411,4.110077132,left_knee_pitch_joint,-0.16719482378745182,-0.13,0.037194823787451814
411,4.110077132,left_ankle_pitch_joint,0.6478881650459805,0.65,0.0021118349540195647
411,4.110077132,left_ankle_roll_joint,0.09949953957828592,0.1,0.0005004604217140884
412,4.120086467,right_hip_yaw_joint,-0.040758916500644345,0.0,0.040758916500644345
412,4.120086467,right_hip_roll_joint,0.07115198182784681,0.1,0.028848018172153198
412,4.120086467,right_hip_pitch_joint,-0.8754077749069913,-0.878,-0.0025922250930087154
412,4.120086467,right_knee_pitch_joint,0.13127310044581456,0.13,-0.0012731004458145512
412,4.120086467,right_ankle_pitch_joint,-0.6251936805748552,-0.65,-0.024806319425144774
412,4.120086467,right_ankle_roll_joint,-0.11653553481093393,-0.1,0.016535534810933922
412,4.120086467,left_hip_yaw_joint,0.054828605552327374,0.0,-0.054828605552327374
412,4.120086467,left_hip_roll_joint,-0.07066872146938781,-0.1,-0.029331278530612195
412,4.120086467,left_hip_pitch_joint,0.8727365115365064,0.878,0.00526348846349356
412,4.120086467,left_knee_pitch_joint,-0.1671948237198193,-0.13,0.0371948237198193
412,4.120086467,left_ankle_pitch_joint,0.6478881650547921,0.65,0.0021118349452079466
412,4.120086467,left_ankle_roll_joint,0.09949953959429925,0.1,0.0005004604057007589
413,4.130078107,right_hip_yaw_joint,-0.040758916475723765,0.0,0.040758916475723765
413,4.130078107,right_hip_roll_joint,0.07319892892496865,0.1,0.026801071075031352
413,4.130078107,right_hip_pitch_joint,-0.8755324877403792,-0.878,-0.00246751225962083
413,4.130078107,right_knee_pitch_joint,0.13127310045227908,0.13,-0.0012731004522790745
413,4.130078107,right_ankle_pitch_joint,-0.6251936806702801,-0.65,-0.024806319329719884
413,4.130078107,right_ankle_roll_joint,-0.11653553468515535,-0.1,0.01653553468515534
413,4.130078107,left_hip_yaw_joint,0.05482860552223645,0.0,-0.05482860552223645
413,4.130078107,left_hip_roll_joint,-0.07275886804017793,-0.1,-0.02724113195982207
413,4.130078107,left_hip_pitch_joint,0.8726529737015507,0.878,0.005347026298449298
413,4.130078107,left_knee_pitch_joint,-0.16719482367074273,-0.13,0.03719482367074273
413,4.130078107,left_ankle_pitch_joint,0.6478881650505673,0.65,0.0021118349494326782
413,4.130078107,left_ankle_roll_joint,0.09949953961709318,0.1,0.0005004603829068255
414,4.140064017,right_hip_yaw_joint,-0.041449675174025896,0.0,0.041449675174025896
414,4.140064017,right_hip_roll_joint,0.07245685435797916,0.1,0.027543145642020844
414,4.140064017,right_hip_pitch_joint,-0.8744962025757727,-0.878,-0.0035037974242273506
414,4.140064017,right_knee_pitch_joint,0.13127310044007443,0.13,-0.0012731004400744206
414,4.140064017,right_ankle_pitch_joint,-0.6251936807781981,-0.65,-0.024806319221801876
414,4.140064017,right_ankle_roll_joint,-0.11653553455219186,-0.1,0.016535534552191852
414,4.140064017,left_hip_yaw_joint,0.05520941962342827,0.0,-0.05520941962342827
414,4.140064017,left_hip_roll_joint,-0.07301180412058243,-0.1,-0.026988195879417573
414,4.140064017,left_hip_pitch_joint,0.874351125246327,0.878,0.003648874753673037
414,4.140064017,left_knee_pitch_joint,-0.16719482359136928,-0.13,0.037194823591369275
414,4.140064017,left_ankle_pitch_joint,0.647888165066518,0.65,0.002111834933481993
414,4.140064017,left_ankle_roll_joint,0.09949953963122443,0.1,0.0005004603687755738
415,4.150064952,right_hip_yaw_joint,-0.0414496751495937,0.0,0.0414496751495937
415,4.150064952,right_hip_roll_joint,0.07252958936265577,0.1,0.027470410637344234
415,4.150064952,right_hip_pitch_joint,-0.8766083668592493,-0.878,-0.0013916331407507476
415,4.150064952,right_knee_pitch_joint,0.13127310043811724,0.13,-0.0012731004381172362
415,4.150064952,right_ankle_pitch_joint,-0.6251936808786814,-0.65,-0.024806319121318587
415,4.150064952,right_ankle_roll_joint,-0.11653553442756669,-0.1,0.01653553442756668
415,4.150064952,left_hip_yaw_joint,0.05520941960564105,0.0,-0.05520941960564105
415,4.150064952,left_hip_roll_joint,-0.07149421498612202,-0.1,-0.028505785013877988
415,4.150064952,left_hip_pitch_joint,0.8711718278069058,0.878,0.006828172193094173
415,4.150064952,left_knee_pitch_joint,-0.16719482354121945,-0.13,0.037194823541219446
415,4.150064952,left_ankle_pitch_joint,0.6478881650646046,0.65,0.0021118349353954624
415,4.150064952,left_ankle_roll_joint,0.09949953964937513,0.1,0.0005004603506248706
416,4.160068317,right_hip_yaw_joint,-0.04171070023051505,0.0,0.04171070023051505
416,4.160068317,right_hip_roll_joint,0.07154389918744489,0.1,0.02845610081255512
416,4.160068317,right_hip_pitch_joint,-0.8754492922997046,-0.878,-0.002550707700295418
416,4.160068317,right_knee_pitch_joint,0.131273100427289,0.13,-0.001273100427289009
416,4.160068317,right_ankle_pitch_joint,-0.6251936809651507,-0.65,-0.02480631903484931
416,4.160068317,right_ankle_roll_joint,-0.11653553432106709,-0.1,0.01653553432106708
416,4.160068317,left_hip_yaw_joint,0.05520941958246987,0.0,-0.05520941958246987
416,4.160068317,left_hip_roll_joint,-0.07111522347275616,-0.1,-0.028884776527243847
416,4.160068317,left_hip_pitch_joint,0.8727634097569064,0.878,0.005236590243093642
416,4.160068317,left_knee_pitch_joint,-0.16719482349644585,-0.13,0.037194823496445845
416,4.160068317,left_ankle_pitch_joint,0.6478881650645244,0.65,0.0021118349354756205
416,4.160068317,left_ankle_roll_joint,0.09949953966892112,0.1,0.0005004603310788808
417,4.170069261,right_hip_yaw_joint,-0.0417107002162698,0.0,0.0417107002162698
417,4.170069261,right_hip_roll_joint,0.07058356204017326,0.1,0.02941643795982675
417,4.170069261,right_hip_pitch_joint,-0.8754828422270221,-0.878,-0.002517157772977896
417,4.170069261,right_knee_pitch_joint,0.13127310041811677,0.13,-0.0012731004181167627
417,4.170069261,right_ankle_pitch_joint,-0.6251936810704132,-0.65,-0.024806318929586846
417,4.170069261,right_ankle_roll_joint,-0.11653553419051721,-0.1,0.016535534190517204
417,4.170069261,left_hip_yaw_joint,0.05520941956452994,0.0,-0.05520941956452994
417,4.170069261,left_hip_roll_joint,-0.07000774578799407,-0.1,-0.029992254212005937
417,4.170069261,left_hip_pitch_joint,0.8728747252260969,0.878,0.005125274773903121
417,4.170069261,left_knee_pitch_joint,-0.1671948234300777,-0.13,0.037194823430077684
417,4.170069261,left_ankle_pitch_joint,0.647888165072321,0.65,0.0021118349276789683
417,4.170069261,left_ankle_roll_joint,0.09949953968629623,0.1,0.0005004603137037794
418,4.180065992,right_hip_yaw_joint,-0.0427521062455334,0.0,0.0427521062455334
